noteId,tweetId,currentStatus,true_label_3way,true_label_text,n_votes,valid_votes,mean_rating_score,vote_helpful,vote_somewhat_helpful,vote_not_helpful,agree_rate,disagree_rate,helpful_clear_rate,helpful_good_sources_rate,helpful_addresses_claim_rate,helpful_important_context_rate,helpful_unbiased_language_rate,not_helpful_incorrect_rate,not_helpful_sources_missing_or_unreliable_rate,not_helpful_missing_key_points_rate,not_helpful_hard_to_understand_rate,not_helpful_argumentative_or_biased_rate,not_helpful_irrelevant_sources_rate,not_helpful_opinion_speculation_rate,not_helpful_note_not_needed_rate,mean_confidence,mean_changes_reader_understanding
2010295664736108571,2010123076948898147,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.25,0,8,8,-0.625,0.0,-0.875,-1.0,-0.375,-0.25,-0.625,-0.25,-0.375,-0.5,-0.5,0.375,-0.5,0.5,-0.625,61.8125,25.375
2010382447431528915,2009951130306900389,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.40625,0,13,3,-0.5,0.5,-0.375,0.375,0.625,0.0,-0.625,-1.0,-0.375,-0.5,-1.0,-0.125,-1.0,-0.875,-1.0,65.4375,40.9375
2010569824523391433,2010484665409327301,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.46875,0,15,1,0.625,-0.875,-0.5,-1.0,0.75,0.125,0.75,-0.875,-0.625,0.0,-1.0,-0.875,-1.0,-0.875,-0.875,61.5,38.75
2010718327401013331,2010701867597070785,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.28125,0,9,7,0.0,0.0,-0.75,-1.0,0.0,-0.25,0.0,-1.0,-0.875,0.375,-1.0,-1.0,-0.75,-1.0,-0.625,76.9375,34.875
2011258775454593080,2010948450746237101,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.625,-0.75,-0.625,1.0,0.375,0.5,1.0,-0.875,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,72.6875,53.4375
2011339056789999724,2010798759912096098,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.25,-0.375,-0.5,0.375,0.5,0.5,-0.625,-1.0,-0.375,0.0,-1.0,-0.5,-1.0,-0.75,-1.0,63.6875,47.6875
2011477320914059669,2011406203851833461,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,-0.25,-0.125,-0.25,-1.0,0.25,0.125,1.0,-0.875,-0.25,0.625,-1.0,-1.0,-0.75,0.0,-1.0,63.6875,43.25
2011483429913903141,2011438378429104261,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.375,0,12,4,-0.5,-0.25,-1.0,0.0,0.25,0.125,-0.5,-0.75,-0.125,-0.125,-1.0,-0.75,-0.375,0.0,-1.0,60.8125,38.0625
2011700816881860772,2011601764949385482,CURRENTLY_RATED_HELPFUL,2,HELPFUL,16,16,0.625,4,12,0,1.0,-1.0,-0.125,1.0,1.0,0.625,0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,80.0,68.1875
2011805515345731858,2011447224966980033,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.4375,0,14,2,0.75,-0.75,-0.5,0.375,0.75,0.5,0.5,-1.0,-0.625,-0.625,-1.0,-1.0,-0.875,-1.0,-0.75,70.4375,52.125
2012660033511952685,2012605056579674493,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.84375,13,1,2,0.75,-0.75,0.625,0.75,0.75,0.0,0.5,-0.75,-1.0,-0.875,-1.0,-1.0,-1.0,-1.0,-0.875,93.4375,77.625
2012680699409768761,2012621789461962817,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,-0.25,0.25,-0.375,0.25,1.0,0.125,0.5,-0.875,-0.25,-0.625,-1.0,-1.0,-1.0,-0.875,-1.0,62.4375,52.375
2012689614314598836,2012638359546470540,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.59375,4,11,1,0.75,-0.75,-0.125,0.375,0.875,0.25,0.75,-0.875,-0.625,-0.875,-1.0,-1.0,-0.875,-0.875,-1.0,73.875,62.6875
2012726545765285966,2012297323909357852,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.1875,0,6,10,-0.875,-0.375,-0.75,-1.0,-1.0,-0.375,-0.5,-0.875,-0.875,0.125,-0.625,-1.0,0.125,-0.75,-0.625,75.75,19.8125
2012912395149340795,2012533749620040077,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.40625,0,13,3,-0.5,-0.125,-0.875,-0.5,0.375,0.625,-0.5,-0.25,-1.0,-0.625,-1.0,-1.0,-0.875,-1.0,-0.875,63.0625,42.0625
2013022202807853192,2012906603637268706,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.4375,0,14,2,0.75,-0.75,-0.5,0.75,0.875,0.5,0.375,-0.875,-0.875,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,73.1875,60.1875
2013347387058671977,2013075971348332554,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,0.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.75,-1.0,-1.0,-0.625,-1.0,0.875,87.25,4.5625
2013431311130624039,2013266865481449812,CURRENTLY_RATED_NOT_HELPFUL,0,NOT_HELPFUL,16,16,0.5,0,16,0,-0.375,-0.125,-0.375,-0.625,0.75,0.25,0.375,-0.875,0.125,-0.125,-1.0,-1.0,-1.0,-0.5,-1.0,63.875,49.25
2013453158400270694,2013435091024740729,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.3125,0,10,6,0.375,-0.5,-0.625,0.125,0.25,-0.375,-0.25,-0.5,-0.75,-0.5,-1.0,-1.0,-0.875,-1.0,-0.75,64.0,39.625
2013577188197449960,2013540148009480246,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.4375,0,14,2,-0.125,-0.5,-0.5,0.75,-0.375,0.25,0.5,-1.0,-1.0,0.25,-1.0,-1.0,-0.625,-1.0,-1.0,69.25,42.0625
2013610322075033763,2013295394092925249,CURRENTLY_RATED_HELPFUL,2,HELPFUL,16,16,0.5,0,16,0,1.0,-1.0,-0.75,0.125,1.0,0.375,0.875,-1.0,-0.625,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,76.8125,56.0625
2013671474872098909,2013655245780398174,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.78125,9,7,0,1.0,-1.0,0.25,1.0,1.0,0.625,0.375,-1.0,-1.0,-0.875,-1.0,-1.0,-1.0,-1.0,-1.0,78.625,66.0625
2014007954521923812,2013682081180557627,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.125,0,4,12,-0.625,0.0,-0.875,-1.0,-0.75,-0.625,-0.375,-0.125,0.0,0.375,-1.0,-1.0,0.0,-1.0,-1.0,74.75,20.25
2014011824727875617,2013962694685061354,CURRENTLY_RATED_NOT_HELPFUL,0,NOT_HELPFUL,16,16,0.0,0,0,16,-1.0,0.375,-1.0,-1.0,-1.0,-1.0,-0.875,-1.0,-0.75,0.125,-1.0,0.625,0.75,-0.875,-0.875,84.3125,6.0625
2014246885033398688,2013826035285180694,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5625,2,14,0,1.0,-1.0,-0.375,1.0,1.0,1.0,0.5,-1.0,-1.0,-0.875,-1.0,-1.0,-0.875,-1.0,-1.0,75.5625,71.9375
2014449379386507389,2001689851398373689,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.15625,0,5,11,-1.0,0.75,-0.875,-0.625,-0.75,-0.75,-0.75,0.125,-0.75,0.5,-0.875,-0.75,0.125,-0.375,-1.0,68.8125,21.5
2014826521501016537,2014752102178836922,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,0.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.875,0.625,0.5,-0.625,0.5,85.5,4.875
2015124509188386904,2015055013223993766,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,1.0,-1.0,0.125,0.875,1.0,0.875,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74.0,55.125
2015224683403321595,2014755397865783777,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.03125,0,1,15,-0.875,0.875,-1.0,-0.875,-0.75,-1.0,-1.0,0.5,0.125,0.25,-1.0,-0.5,-0.125,-0.375,-0.875,76.5,22.0
2015397720106618944,2015079289977467234,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.75,-0.75,-0.375,0.875,0.625,-0.375,0.625,-0.875,-1.0,-0.375,-1.0,-1.0,-1.0,-1.0,-1.0,75.1875,58.125
2015515125638381746,2015415643273597143,CURRENTLY_RATED_HELPFUL,2,HELPFUL,16,16,0.5,0,16,0,0.875,-0.875,-0.5,0.5,0.875,0.125,1.0,-0.875,-0.625,-0.875,-1.0,-1.0,-1.0,-1.0,-1.0,66.25,50.625
2015540474141159462,2015447463293788344,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.03125,0,1,15,-1.0,0.625,-1.0,-1.0,-0.875,-0.875,-0.875,0.0,0.375,0.625,-0.875,-0.375,0.125,0.25,-0.75,75.0,16.3125
2015582981763809546,2015026661650284562,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.15625,0,5,11,-0.25,-0.125,-0.5,-1.0,-1.0,-0.875,-0.375,-1.0,-1.0,0.25,-0.875,-1.0,-0.625,-1.0,0.0,75.75,13.75
2015585580935979478,2015064265263092188,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.40625,0,13,3,-0.125,-0.5,-0.625,0.625,-0.25,-0.375,-0.125,-0.875,-0.875,0.25,-1.0,-0.75,-0.125,-1.0,-1.0,67.875,31.875
2015620075147989213,2015522374469222416,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,1.0,16,0,0,1.0,-1.0,0.75,1.0,1.0,1.0,0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,86.25,85.6875
2015828266381095085,2015236145597018168,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.46875,0,15,1,0.0,-0.375,-0.875,-1.0,0.5,0.625,0.0,-0.5,0.375,-0.75,-1.0,-1.0,-0.5,-0.875,-1.0,58.0625,40.4375
2016112021092139479,2015828857404666063,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.3125,0,10,6,-0.5,0.5,-0.875,0.25,-0.75,-0.875,0.0,-0.875,-0.625,0.625,-1.0,-0.625,0.875,-1.0,-0.125,72.4375,22.8125
2016270050261663861,2016043552262799749,CURRENTLY_RATED_NOT_HELPFUL,0,NOT_HELPFUL,16,16,0.5,0,16,0,0.75,-0.75,-0.5,-0.375,-0.25,0.5,0.75,-0.875,0.375,-0.25,-1.0,-1.0,-0.625,-1.0,-0.5,63.4375,38.5
2016323408309412079,2015836767031644531,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.1875,0,6,10,-0.75,0.0,-1.0,-1.0,-1.0,-0.5,-0.625,-0.875,-0.375,0.25,-0.875,-0.875,0.0,0.375,-0.5,68.0625,17.3125
2016391666706313523,2016277097765810359,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.375,0,12,4,0.125,-0.125,-0.5,-1.0,0.625,0.125,0.125,-0.875,0.625,-0.5,-1.0,-0.625,-1.0,-0.125,-1.0,71.4375,45.5
2016468683883974959,2016436095722918206,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.0,-0.375,-0.75,-0.125,0.5,0.625,0.375,-0.875,0.0,-0.5,-1.0,-0.875,-0.625,-0.125,-1.0,65.0,50.4375
2016578242023473370,2016392245369274866,CURRENTLY_RATED_HELPFUL,2,HELPFUL,16,16,0.53125,1,15,0,1.0,-1.0,-0.125,0.75,0.875,0.0,0.625,-1.0,-1.0,-0.625,-1.0,-1.0,-1.0,-1.0,-0.875,76.125,58.3125
2016647129851449643,2016136276119060882,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.25,-0.375,-0.5,1.0,0.375,0.0,0.625,-1.0,-1.0,0.0,-1.0,-1.0,-0.75,-1.0,-1.0,66.4375,45.25
2017674837188047195,2017645006773702825,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.5,-0.625,-0.375,0.875,0.625,0.25,-0.625,-0.625,-1.0,-0.625,-1.0,0.25,-1.0,-0.5,-1.0,65.4375,51.5
2017736304058904930,2017417980594827718,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,0.625,-1.0,-1.0,-1.0,-1.0,-0.875,-1.0,-1.0,-0.75,-1.0,0.0,0.625,-0.375,1.0,86.75,5.375
2017964674730647836,2017750307841958333,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.75,-0.75,-0.375,-0.125,1.0,0.5,0.875,-1.0,0.0,-0.625,-1.0,-1.0,-1.0,-0.875,-1.0,67.875,54.625
2018016338841919562,2017938789428248966,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.1875,0,6,10,-0.5,0.5,-0.75,-1.0,-0.375,-0.375,-0.5,-0.5,1.0,0.0,-0.875,-1.0,-0.75,-0.875,-1.0,68.5,29.3125
2018300999425831021,2017348009600942447,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.46875,0,15,1,0.375,-0.5,-0.625,0.5,-0.5,-0.125,0.625,-0.5,-0.75,0.375,-1.0,-1.0,-0.375,-1.0,-0.375,60.75,34.75
2018315133479698636,2018105337442939310,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.34375,0,11,5,-0.25,0.125,-0.875,-0.25,0.375,0.25,-0.25,-0.5,0.125,-0.125,-1.0,-0.875,-1.0,-0.625,-1.0,65.4375,42.9375
2018333648110404052,2018284783722185017,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.875,-0.875,0.0,0.5,-0.5,0.25,0.875,-1.0,-0.75,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,67.875,43.3125
2018707357241589924,2018206441929326821,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.4375,0,14,2,0.125,-0.625,0.125,0.75,-0.25,-0.25,0.75,-1.0,-1.0,0.125,-1.0,-1.0,-0.875,-1.0,-1.0,73.5625,45.125
2018804675785474339,2018565111900995855,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.875,-1.0,0.625,-0.75,0.625,-0.375,0.875,-1.0,0.75,-0.875,-1.0,-1.0,-0.75,-1.0,-1.0,67.75,42.5625
2019078460384174544,2019055880189181962,CURRENTLY_RATED_HELPFUL,2,HELPFUL,16,16,0.78125,9,7,0,1.0,-1.0,0.375,1.0,1.0,0.625,0.5,-1.0,-1.0,-0.875,-1.0,-1.0,-1.0,-1.0,-1.0,78.0,71.8125
2019178083325210990,2019035793235595328,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.6875,6,10,0,1.0,-1.0,-0.25,0.625,0.875,0.75,-0.375,-1.0,-1.0,-1.0,-1.0,-0.25,-1.0,-1.0,-1.0,77.625,64.4375
2019852564146319451,2019606025587028422,CURRENTLY_RATED_HELPFUL,2,HELPFUL,16,16,0.53125,1,15,0,1.0,-1.0,-0.25,0.5,1.0,0.75,0.625,-1.0,-0.5,-1.0,-1.0,-1.0,-0.875,-1.0,-1.0,70.375,59.9375
2020358048775041188,2019760322106577185,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.9375,14,2,0,1.0,-1.0,0.875,1.0,1.0,0.5,0.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,86.5625,78.5
2020399045391302956,2020318449965363348,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.78125,9,7,0,1.0,-1.0,0.625,0.625,1.0,0.25,-0.125,-1.0,-0.75,-0.875,-1.0,-1.0,-1.0,-1.0,-1.0,81.1875,71.5
2020649367300882463,2020573343611748754,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.75,8,8,0,1.0,-1.0,0.25,0.75,1.0,0.875,0.25,-1.0,-0.875,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,76.5625,71.375
2020940959228281140,2020922734226833547,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.4375,0,14,2,0.625,-0.625,-0.375,0.75,0.625,0.0,0.375,-0.625,-0.875,-0.625,-1.0,-1.0,-0.875,-1.0,-1.0,73.8125,47.625
2020956330195067062,2020697386000249093,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.1875,0,6,10,-0.625,0.125,-0.625,-0.375,-0.875,-0.625,-0.5,-0.125,-0.75,0.375,-1.0,-0.875,-0.125,-1.0,-0.75,75.4375,20.8125
2021161792622280840,2020827615146185064,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,1.0,-1.0,0.25,0.5,0.75,-0.5,-0.25,-1.0,-0.75,-0.375,-1.0,-1.0,-1.0,-1.0,-1.0,70.5625,49.0625
2021274036555096369,2021022536864346196,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.75,-0.75,-0.625,0.75,1.0,0.625,0.625,-1.0,-0.75,-0.875,-1.0,-1.0,-1.0,-1.0,-1.0,71.0,57.8125
2021274225458245991,2021253773880881253,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.21875,0,7,9,-0.75,-0.375,-0.875,-1.0,-0.625,-0.375,-0.125,-0.875,-0.75,0.625,-1.0,-1.0,-0.375,-1.0,-0.875,71.6875,24.0
2021494283379896456,2021309982033969464,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.3125,0,10,6,-0.75,0.25,-0.75,-0.75,0.125,-0.375,-0.25,-0.75,-0.5,-0.125,-1.0,-0.875,-0.625,-1.0,-1.0,72.0,36.25
2021763411705504097,2021579837069017325,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.5,-0.75,-0.5,-0.125,0.875,0.5,0.75,-1.0,0.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,63.6875,48.1875
2021770902497796495,2021225496839610568,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,-0.375,0.25,-0.625,0.0,0.5,0.625,0.25,-0.75,-0.5,-0.25,-1.0,-0.75,-0.75,-0.75,-1.0,65.1875,48.0625
2021775868335403071,2021665806539796660,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.15625,0,5,11,-0.625,0.5,-1.0,-0.875,-0.5,-0.625,-0.5,0.375,1.0,-0.375,-1.0,-0.75,-0.25,-0.75,0.0,76.3125,24.5625
2021889523341234481,2021721809129767215,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.4375,0,14,2,-0.5,0.5,-0.625,-1.0,0.5,0.125,-0.375,0.25,0.375,-0.75,-1.0,-0.5,-0.75,0.875,-0.875,64.25,37.875
2021914372587528283,2021850173912105440,CURRENTLY_RATED_HELPFUL,2,HELPFUL,16,16,0.46875,0,15,1,0.0,-0.25,-0.5,0.375,0.625,0.375,0.75,-1.0,-0.375,-0.25,-1.0,-1.0,-1.0,-0.875,-1.0,65.75,51.875
2021993997770653934,2021771143179358657,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.40625,0,13,3,0.0,-0.25,-0.875,0.125,0.375,0.125,-0.5,-0.625,0.375,-0.5,-1.0,-0.625,-0.875,-0.625,-0.875,65.9375,44.9375
2022131559210393672,2021768329485041806,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.125,-0.25,-1.0,1.0,0.375,0.25,0.125,-1.0,-1.0,0.25,-1.0,-1.0,-0.75,-1.0,-1.0,71.875,44.125
2022313674744934774,2022273916576682426,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.40625,0,13,3,0.125,-0.25,-1.0,-0.125,0.375,0.25,-1.0,-0.75,-0.375,0.0,-0.75,0.625,-1.0,0.625,-1.0,63.25,42.875
2022602746969625072,2022445992453546481,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.53125,1,15,0,0.75,-0.75,0.125,1.0,1.0,-0.25,-0.875,-0.875,-1.0,-0.875,-1.0,-1.0,-1.0,-0.875,-1.0,74.4375,59.125
2022702496926314788,2022610958913261809,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.21875,0,7,9,-0.125,-0.125,-0.875,-0.625,-0.125,-0.625,-0.125,-0.625,0.375,0.125,-1.0,-1.0,-1.0,-1.0,-1.0,70.5,27.8125
2022897731803513189,2022871122270622135,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.84375,11,5,0,0.75,-0.75,0.625,0.125,1.0,0.875,1.0,-1.0,-0.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,79.625,75.0
2023001126031794273,2022927962472091842,CURRENTLY_RATED_HELPFUL,2,HELPFUL,16,16,0.5,0,16,0,0.625,-0.625,0.0,-0.625,0.875,0.625,0.625,-0.875,0.75,-0.875,-1.0,-1.0,-1.0,-0.375,-1.0,59.5,52.25
2023035174074597572,2022830051725840761,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.75,9,6,1,0.5,-0.5,0.375,0.5,0.875,0.625,0.375,-0.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84.125,70.0
2023103840300720384,1995053204456042726,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.875,-0.875,-0.75,0.75,1.0,0.5,-0.125,-1.0,-0.75,-0.75,-1.0,-1.0,-0.875,-1.0,-1.0,75.3125,60.25
2023339713642328512,2023122929316167889,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.625,-0.75,-0.125,-0.375,1.0,0.375,-0.5,-1.0,0.0,-0.875,-1.0,-1.0,-1.0,-1.0,-1.0,67.25,47.25
2023408306002251782,2023358024346186111,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.46875,0,15,1,-0.125,-0.125,-0.5,0.75,0.0,0.125,0.125,-0.875,-1.0,-0.25,-0.875,-1.0,-0.125,-0.875,-0.5,64.625,38.4375
2023609462909792379,2023320575331184977,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.40625,0,13,3,-0.125,0.0,-0.625,-0.875,-0.375,0.0,0.0,-0.75,-0.5,0.0,-0.875,-0.5,0.5,-0.25,-0.875,64.5,32.3125
2023611790626546029,2023429065529815238,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,-0.125,-1.0,-1.0,-1.0,-1.0,-0.875,-0.625,1.0,0.625,-1.0,-1.0,0.25,-1.0,0.25,73.625,9.375
2023741368149966918,2023598081464238565,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.625,4,12,0,1.0,-1.0,0.125,1.0,0.875,0.375,0.625,-1.0,-1.0,-0.625,-1.0,-1.0,-1.0,-1.0,-1.0,73.625,58.125
2023764060735525295,2023415656767750555,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.40625,0,13,3,0.875,-0.875,0.25,-0.75,0.25,-0.5,0.25,-0.875,-0.125,-0.375,-1.0,-1.0,-0.75,-1.0,-0.75,76.5,33.8125
2023815497175744888,2023438490072130027,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.40625,0,13,3,0.625,-0.875,0.25,-0.25,-0.75,-0.625,0.375,-1.0,-0.625,0.25,-1.0,-1.0,-0.625,-1.0,-0.75,70.9375,29.5
2023880576751857859,2023562381096259978,CURRENTLY_RATED_NOT_HELPFUL,0,NOT_HELPFUL,16,16,0.5,0,16,0,0.625,-0.75,0.0,-0.375,0.5,0.0,0.5,-1.0,0.0,-0.5,-1.0,-1.0,-1.0,-1.0,-0.875,63.1875,46.375
2024158616689730016,2024094585266544877,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.65625,5,11,0,1.0,-1.0,-0.125,0.625,1.0,0.25,0.75,-1.0,-0.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.375,67.5
2024315845149937854,2024243782334701897,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.46875,0,15,1,0.625,-0.625,-0.25,0.875,0.875,-0.125,0.25,-0.875,-1.0,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,75.0625,50.625
2024454441391345767,2024207961866793130,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.46875,0,15,1,0.625,-0.625,-0.125,0.75,0.75,0.25,0.75,-1.0,-1.0,-0.625,-1.0,-1.0,-0.875,-1.0,-0.875,75.0,46.4375
2024625060380922138,2024006936920817913,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.03125,0,1,15,-0.625,0.0,-1.0,-1.0,-0.875,-1.0,-0.75,-0.75,-1.0,0.125,-1.0,-0.5,0.25,-0.875,0.625,78.875,12.3125
2024799632920916180,2024593883514982576,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.625,-0.75,-0.625,-0.75,1.0,0.5,0.375,-0.875,0.25,-0.875,-1.0,-1.0,-1.0,-1.0,-1.0,66.6875,50.1875
2024870175573426687,2024774700753149969,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.25,-0.25,-0.375,0.75,0.75,0.5,0.5,-0.75,-0.75,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,70.5625,53.75
2024910866374971627,2024835111003488288,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.125,0,4,12,-0.75,0.25,-1.0,-1.0,-0.875,-0.5,-0.875,-0.875,0.25,-0.125,-1.0,-0.875,0.125,0.75,-0.75,70.5625,18.25
2025071108584542426,2025030871196242132,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.9375,14,2,0,1.0,-1.0,0.75,1.0,1.0,1.0,0.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84.875,84.125
2025427448805163021,2025200835806810503,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.75,-0.75,-0.375,-0.625,0.75,0.375,1.0,-1.0,-0.125,-0.5,-1.0,-1.0,-0.875,-1.0,-1.0,67.625,45.8125
