sample_id,noteId,tweetId,error_type,message,fetched_at_utc
14731,1759303064790372804,1759175624860586437,http_400,"{""detail"":{""code"":400,""request_id"":""131f3c87-f5e0-4c2e-848e-dba8fa48995d"",""message"":""Request failed. Please retry. Check the docs below, verify your parameters, test with the default demo, and share the response JSON with Support."",""message_zh"":""请求失败，请重试。请查看下方文档核对参数，使用默认演示参数测试，并将响应 JSON 提交给支持团队。"",""docs"":""https://api.tikhub.io/#/Twitter-Web-API/fetch_tweet_detail_api_v1_twitter_web_fetch_tweet_detail_get"",""support"":""Discord: https://discord.gg/aMEAS8Xsvz"",""time"":""2026-05-11 07:06:48"",""time_stamp"":1778508408,""time_zone"":""America/Los_Angeles"",""router"":""/api/v1/twitter/web/fetch_tweet_detail"",""params"":{""tweet_id"":""1759175624860586437""},""headers"":{""message_zh"":""HTTP 400 错误，无需提供请求头信息，保护用户隐私。"",""message"":""HTTP 400 error, no need to provide request headers to protect user privacy.""}}}",2026-05-11T14:06:48.315088+00:00
14730,1787080102603608140,1786542450971910448,missing_text,No text-like field found in response.,2026-05-11T14:06:48.475800+00:00
14746,1806233974420705283,1806211382452650097,http_400,"{""detail"":{""code"":400,""request_id"":""949954cb-9b97-48b9-ac24-1c84f2b5aefe"",""message"":""Request failed. Please retry. Check the docs below, verify your parameters, test with the default demo, and share the response JSON with Support."",""message_zh"":""请求失败，请重试。请查看下方文档核对参数，使用默认演示参数测试，并将响应 JSON 提交给支持团队。"",""docs"":""https://api.tikhub.io/#/Twitter-Web-API/fetch_tweet_detail_api_v1_twitter_web_fetch_tweet_detail_get"",""support"":""Discord: https://discord.gg/aMEAS8Xsvz"",""time"":""2026-05-11 07:06:51"",""time_stamp"":1778508411,""time_zone"":""America/Los_Angeles"",""router"":""/api/v1/twitter/web/fetch_tweet_detail"",""params"":{""tweet_id"":""1806211382452650097""},""headers"":{""message_zh"":""HTTP 400 错误，无需提供请求头信息，保护用户隐私。"",""message"":""HTTP 400 error, no need to provide request headers to protect user privacy.""}}}",2026-05-11T14:06:51.326423+00:00
14747,1790748822257500226,1790347240432898412,missing_text,No text-like field found in response.,2026-05-11T14:06:51.429645+00:00
14754,2036817806537171018,2036616123643261234,http_400,"{""detail"":{""code"":400,""request_id"":""29a8f771-6c44-4bf8-85ff-58f0af5c59d3"",""message"":""Request failed. Please retry. Check the docs below, verify your parameters, test with the default demo, and share the response JSON with Support."",""message_zh"":""请求失败，请重试。请查看下方文档核对参数，使用默认演示参数测试，并将响应 JSON 提交给支持团队。"",""docs"":""https://api.tikhub.io/#/Twitter-Web-API/fetch_tweet_detail_api_v1_twitter_web_fetch_tweet_detail_get"",""support"":""Discord: https://discord.gg/aMEAS8Xsvz"",""time"":""2026-05-11 07:06:54"",""time_stamp"":1778508414,""time_zone"":""America/Los_Angeles"",""router"":""/api/v1/twitter/web/fetch_tweet_detail"",""params"":{""tweet_id"":""2036616123643261234""},""headers"":{""message_zh"":""HTTP 400 错误，无需提供请求头信息，保护用户隐私。"",""message"":""HTTP 400 error, no need to provide request headers to protect user privacy.""}}}",2026-05-11T14:06:54.544429+00:00
14752,1780916837674610839,1780914672721695123,http_400,"{""detail"":{""code"":400,""request_id"":""46f22718-bc76-4815-9f8f-ab1cc8f78a2f"",""message"":""Request failed. Please retry. Check the docs below, verify your parameters, test with the default demo, and share the response JSON with Support."",""message_zh"":""请求失败，请重试。请查看下方文档核对参数，使用默认演示参数测试，并将响应 JSON 提交给支持团队。"",""docs"":""https://api.tikhub.io/#/Twitter-Web-API/fetch_tweet_detail_api_v1_twitter_web_fetch_tweet_detail_get"",""support"":""Discord: https://discord.gg/aMEAS8Xsvz"",""time"":""2026-05-11 07:06:54"",""time_stamp"":1778508414,""time_zone"":""America/Los_Angeles"",""router"":""/api/v1/twitter/web/fetch_tweet_detail"",""params"":{""tweet_id"":""1780914672721695123""},""headers"":{""message_zh"":""HTTP 400 错误，无需提供请求头信息，保护用户隐私。"",""message"":""HTTP 400 error, no need to provide request headers to protect user privacy.""}}}",2026-05-11T14:06:54.617816+00:00
14761,1783422417110777955,1783341181453443528,missing_text,No text-like field found in response.,2026-05-11T14:06:55.474112+00:00
14764,1544400572987719680,1544362231030095872,http_400,"{""detail"":{""code"":400,""request_id"":""649489ca-794c-4c1c-90b5-12588738842f"",""message"":""Request failed. Please retry. Check the docs below, verify your parameters, test with the default demo, and share the response JSON with Support."",""message_zh"":""请求失败，请重试。请查看下方文档核对参数，使用默认演示参数测试，并将响应 JSON 提交给支持团队。"",""docs"":""https://api.tikhub.io/#/Twitter-Web-API/fetch_tweet_detail_api_v1_twitter_web_fetch_tweet_detail_get"",""support"":""Discord: https://discord.gg/aMEAS8Xsvz"",""time"":""2026-05-11 07:06:56"",""time_stamp"":1778508416,""time_zone"":""America/Los_Angeles"",""router"":""/api/v1/twitter/web/fetch_tweet_detail"",""params"":{""tweet_id"":""1544362231030095872""},""headers"":{""message_zh"":""HTTP 400 错误，无需提供请求头信息，保护用户隐私。"",""message"":""HTTP 400 error, no need to provide request headers to protect user privacy.""}}}",2026-05-11T14:06:57.032188+00:00
14771,1714413376338526360,1714391942581108975,http_400,"{""detail"":{""code"":400,""request_id"":""7c82f878-bfc5-4899-8da9-4b0cece744b8"",""message"":""Request failed. Please retry. Check the docs below, verify your parameters, test with the default demo, and share the response JSON with Support."",""message_zh"":""请求失败，请重试。请查看下方文档核对参数，使用默认演示参数测试，并将响应 JSON 提交给支持团队。"",""docs"":""https://api.tikhub.io/#/Twitter-Web-API/fetch_tweet_detail_api_v1_twitter_web_fetch_tweet_detail_get"",""support"":""Discord: https://discord.gg/aMEAS8Xsvz"",""time"":""2026-05-11 07:06:58"",""time_stamp"":1778508418,""time_zone"":""America/Los_Angeles"",""router"":""/api/v1/twitter/web/fetch_tweet_detail"",""params"":{""tweet_id"":""1714391942581108975""},""headers"":{""message_zh"":""HTTP 400 错误，无需提供请求头信息，保护用户隐私。"",""message"":""HTTP 400 error, no need to provide request headers to protect user privacy.""}}}",2026-05-11T14:06:58.160701+00:00
14775,1692942216019558846,1692935052793975270,missing_text,No text-like field found in response.,2026-05-11T14:06:59.223633+00:00
14772,1786652577087520881,1786337160058077427,http_400,"{""detail"":{""code"":400,""request_id"":""020f893f-7357-42f0-9810-bd7e9fef90be"",""message"":""Request failed. Please retry. Check the docs below, verify your parameters, test with the default demo, and share the response JSON with Support."",""message_zh"":""请求失败，请重试。请查看下方文档核对参数，使用默认演示参数测试，并将响应 JSON 提交给支持团队。"",""docs"":""https://api.tikhub.io/#/Twitter-Web-API/fetch_tweet_detail_api_v1_twitter_web_fetch_tweet_detail_get"",""support"":""Discord: https://discord.gg/aMEAS8Xsvz"",""time"":""2026-05-11 07:06:59"",""time_stamp"":1778508419,""time_zone"":""America/Los_Angeles"",""router"":""/api/v1/twitter/web/fetch_tweet_detail"",""params"":{""tweet_id"":""1786337160058077427""},""headers"":{""message_zh"":""HTTP 400 错误，无需提供请求头信息，保护用户隐私。"",""message"":""HTTP 400 error, no need to provide request headers to protect user privacy.""}}}",2026-05-11T14:06:59.672244+00:00
14795,1995213892377526581,1994877173694652429,http_400,"{""detail"":{""code"":400,""request_id"":""33f2c5a4-c8c7-4bb7-b173-b802973e21b9"",""message"":""Request failed. Please retry. Check the docs below, verify your parameters, test with the default demo, and share the response JSON with Support."",""message_zh"":""请求失败，请重试。请查看下方文档核对参数，使用默认演示参数测试，并将响应 JSON 提交给支持团队。"",""docs"":""https://api.tikhub.io/#/Twitter-Web-API/fetch_tweet_detail_api_v1_twitter_web_fetch_tweet_detail_get"",""support"":""Discord: https://discord.gg/aMEAS8Xsvz"",""time"":""2026-05-11 07:07:04"",""time_stamp"":1778508424,""time_zone"":""America/Los_Angeles"",""router"":""/api/v1/twitter/web/fetch_tweet_detail"",""params"":{""tweet_id"":""1994877173694652429""},""headers"":{""message_zh"":""HTTP 400 错误，无需提供请求头信息，保护用户隐私。"",""message"":""HTTP 400 error, no need to provide request headers to protect user privacy.""}}}",2026-05-11T14:07:04.154910+00:00
14799,1920551686499700910,1920507456918032618,http_400,"{""detail"":{""code"":400,""request_id"":""ab2130c0-c1ab-4206-b088-0aa9bd1cfcbf"",""message"":""Request failed. Please retry. Check the docs below, verify your parameters, test with the default demo, and share the response JSON with Support."",""message_zh"":""请求失败，请重试。请查看下方文档核对参数，使用默认演示参数测试，并将响应 JSON 提交给支持团队。"",""docs"":""https://api.tikhub.io/#/Twitter-Web-API/fetch_tweet_detail_api_v1_twitter_web_fetch_tweet_detail_get"",""support"":""Discord: https://discord.gg/aMEAS8Xsvz"",""time"":""2026-05-11 07:07:05"",""time_stamp"":1778508425,""time_zone"":""America/Los_Angeles"",""router"":""/api/v1/twitter/web/fetch_tweet_detail"",""params"":{""tweet_id"":""1920507456918032618""},""headers"":{""message_zh"":""HTTP 400 错误，无需提供请求头信息，保护用户隐私。"",""message"":""HTTP 400 error, no need to provide request headers to protect user privacy.""}}}",2026-05-11T14:07:05.707807+00:00
14806,1827972221140111817,1827834401549439257,missing_text,No text-like field found in response.,2026-05-11T14:07:06.618043+00:00
14808,1811093940709278030,1810982926424617152,http_400,"{""detail"":{""code"":400,""request_id"":""9e6d9d30-936b-4586-9132-e841978b87ad"",""message"":""Request failed. Please retry. Check the docs below, verify your parameters, test with the default demo, and share the response JSON with Support."",""message_zh"":""请求失败，请重试。请查看下方文档核对参数，使用默认演示参数测试，并将响应 JSON 提交给支持团队。"",""docs"":""https://api.tikhub.io/#/Twitter-Web-API/fetch_tweet_detail_api_v1_twitter_web_fetch_tweet_detail_get"",""support"":""Discord: https://discord.gg/aMEAS8Xsvz"",""time"":""2026-05-11 07:07:08"",""time_stamp"":1778508428,""time_zone"":""America/Los_Angeles"",""router"":""/api/v1/twitter/web/fetch_tweet_detail"",""params"":{""tweet_id"":""1810982926424617152""},""headers"":{""message_zh"":""HTTP 400 错误，无需提供请求头信息，保护用户隐私。"",""message"":""HTTP 400 error, no need to provide request headers to protect user privacy.""}}}",2026-05-11T14:07:08.624270+00:00
14822,2016780359430787103,2016732134548132349,http_400,"{""detail"":{""code"":400,""request_id"":""a25ef422-dbc9-4733-b6c1-1d2015e57c6a"",""message"":""Request failed. Please retry. Check the docs below, verify your parameters, test with the default demo, and share the response JSON with Support."",""message_zh"":""请求失败，请重试。请查看下方文档核对参数，使用默认演示参数测试，并将响应 JSON 提交给支持团队。"",""docs"":""https://api.tikhub.io/#/Twitter-Web-API/fetch_tweet_detail_api_v1_twitter_web_fetch_tweet_detail_get"",""support"":""Discord: https://discord.gg/aMEAS8Xsvz"",""time"":""2026-05-11 07:07:11"",""time_stamp"":1778508431,""time_zone"":""America/Los_Angeles"",""router"":""/api/v1/twitter/web/fetch_tweet_detail"",""params"":{""tweet_id"":""2016732134548132349""},""headers"":{""message_zh"":""HTTP 400 错误，无需提供请求头信息，保护用户隐私。"",""message"":""HTTP 400 error, no need to provide request headers to protect user privacy.""}}}",2026-05-11T14:07:11.455858+00:00
14850,2025802567821992077,2025778118695539166,http_400,"{""detail"":{""code"":400,""request_id"":""251c0352-6ab7-4987-ae85-e17cd0b285ba"",""message"":""Request failed. Please retry. Check the docs below, verify your parameters, test with the default demo, and share the response JSON with Support."",""message_zh"":""请求失败，请重试。请查看下方文档核对参数，使用默认演示参数测试，并将响应 JSON 提交给支持团队。"",""docs"":""https://api.tikhub.io/#/Twitter-Web-API/fetch_tweet_detail_api_v1_twitter_web_fetch_tweet_detail_get"",""support"":""Discord: https://discord.gg/aMEAS8Xsvz"",""time"":""2026-05-11 07:07:18"",""time_stamp"":1778508438,""time_zone"":""America/Los_Angeles"",""router"":""/api/v1/twitter/web/fetch_tweet_detail"",""params"":{""tweet_id"":""2025778118695539166""},""headers"":{""message_zh"":""HTTP 400 错误，无需提供请求头信息，保护用户隐私。"",""message"":""HTTP 400 error, no need to provide request headers to protect user privacy.""}}}",2026-05-11T14:07:18.272618+00:00
14876,1738526309037572456,1738183353772441792,http_400,"{""detail"":{""code"":400,""request_id"":""278885a1-4829-4e05-9c76-1eb34453a6d3"",""message"":""Request failed. Please retry. Check the docs below, verify your parameters, test with the default demo, and share the response JSON with Support."",""message_zh"":""请求失败，请重试。请查看下方文档核对参数，使用默认演示参数测试，并将响应 JSON 提交给支持团队。"",""docs"":""https://api.tikhub.io/#/Twitter-Web-API/fetch_tweet_detail_api_v1_twitter_web_fetch_tweet_detail_get"",""support"":""Discord: https://discord.gg/aMEAS8Xsvz"",""time"":""2026-05-11 07:07:23"",""time_stamp"":1778508443,""time_zone"":""America/Los_Angeles"",""router"":""/api/v1/twitter/web/fetch_tweet_detail"",""params"":{""tweet_id"":""1738183353772441792""},""headers"":{""message_zh"":""HTTP 400 错误，无需提供请求头信息，保护用户隐私。"",""message"":""HTTP 400 error, no need to provide request headers to protect user privacy.""}}}",2026-05-11T14:07:23.276731+00:00
